customer_id,snapshotdate,Feature_5,Feature_6,Feature_7,Feature_8
24,2019-11-30,-0.8358562610464175,-1.2610139779046619,0.8372183198881556,1.9634544394972357
48,2019-11-30,0.36541036196913645,0.034326635160104146,0.8757957264777262,0.8671295102410099
6,2019-11-30,-2.284779912287834,0.6965653241944272,-2.7966009710199424,0.4915745857038822
90,2019-11-30,-0.3430118024915174,0.873485959059986,-0.2364982657814334,0.017357789041670235
59,2019-11-30,-0.9864057135644999,-1.7074885369297648,1.353310366062315,1.5274036176863406
1,2019-11-30,0.6978659452719569,-1.0946955209787506,1.640018913531775,-0.6887439942969116
18,2019-11-30,0.279593560547147,-2.1401202555649395,1.2574365415744977,-0.7952694860358491
12,2019-11-30,-1.5082855334979433,1.6178794722668077,-1.7345165718041757,1.646148170171238
54,2019-11-30,0.19868238034330354,-0.3198533567705144,1.0825995249132458,-0.6606776428996509
22,2019-11-30,1.4103619789503186,-0.4202678660469841,1.8400175954007507,1.929464302170386
69,2019-11-30,-2.4971685963971533,0.6362962001646337,-1.071212751492204,0.6324178425372057
78,2019-11-30,-1.4561389172676162,-3.27933747534712,0.4070588120964641,0.6967996791715597
47,2019-11-30,0.9227106520953825,-0.5496254688152362,3.9138421950052305,-0.8949260657984639
43,2019-11-30,-1.5458055988265111,3.755933648504171,-3.0511993567102995,0.4848383435714825
20,2019-11-30,0.4117957828541191,0.9703070694865183,-2.4366822001636375,-0.7630376113389196
63,2019-11-30,0.3628362468136537,-0.5989664465845737,2.1063136375371085,0.38690973265586776
72,2019-11-30,0.2642714199095736,-2.877249610833988,-1.179781124867466,0.2031428149827549
76,2019-11-30,-1.779341813190657,0.8061381119588753,-1.834139815876675,-1.1037111849935899
61,2019-11-30,0.33234273877238385,-0.12357201095868453,1.673750086826613,1.1997272940622252
77,2019-11-30,-1.699029617227776,2.3877617105659654,-1.7141923968239106,-1.1935740079117794
2,2019-11-30,-0.3227012865176174,1.1013055513455403,1.101575229253165,-0.6469733186300545
85,2019-11-30,-0.5638873060328078,-1.6764621638187884,1.564011812095544,-0.6451116529074233
17,2019-11-30,0.5019621561125258,-0.018199125549120954,2.9543993799300523,0.23879261952585232
83,2019-11-30,0.8512870393425529,0.14655141101121272,2.144006389283274,0.07703604417921028
21,2019-11-30,-1.8111554988568992,2.3015839277745247,-2.4458434613020454,0.9777266552065862
87,2019-11-30,0.14151533135839323,0.47922559722037117,2.7045926005388785,-0.5550887347627181
14,2019-11-30,-0.6195769465994526,-0.43211995946735515,0.09978893497640895,-0.9198512399079527
33,2019-11-30,-1.811077495704909,-1.3752278214707911,1.363188542405274,0.554642975566252
64,2019-11-30,-3.5621665977308234,1.9457583648471415,0.1978237218328679,-0.8506969173741283
36,2019-11-30,0.8259247719175025,0.5621910232919272,0.6210287019496713,0.18718333492907802
88,2019-11-30,0.7512844777853573,-2.424259141452409,1.0256218732016569,0.5306557956089686
49,2019-11-30,1.1003600163556007,0.46255871238389146,0.8126600795697292,0.20901756646901576
27,2019-11-30,1.5202412419112865,-0.7171730951537509,3.1251980347247406,-1.2624836788108542
28,2019-11-30,-1.3646966361160753,1.1441710437943675,-0.26949436700949936,0.921142800637744
23,2019-11-30,-1.9091502270005127,0.26902286043774937,1.8590391059687765,0.6918593447509765
84,2019-11-30,-1.7605226268478396,1.2570088920771585,-2.074361063713021,-0.4099489361253284
58,2019-11-30,-1.2714405777207591,0.23021025666406036,-1.2455041493987633,0.28522643984565527
46,2019-11-30,-0.29553381433457804,-1.3780448111969485,1.9751710843066692,-1.0302422244414629
98,2019-11-30,0.6226950489060141,-1.4156035576802644,2.2521146515725636,2.0185926810176347
91,2019-11-30,1.48025252782884,-0.6875508892707458,1.553974013749296,0.6779436491056372
15,2019-11-30,0.08189237131799088,-1.218752710098829,1.1878613943313099,-1.1701539035849298
45,2019-11-30,-0.8541057126070255,0.8348366492950015,0.9231931616643942,0.3930582785791556
42,2019-11-30,0.46645602691826216,-2.844928272555609,-1.0953472274382818,1.5942325771537862
8,2019-11-30,-1.489446087650352,0.9644278435614775,1.1614292709501468,0.4444009994102372
37,2019-11-30,-2.9264159239515335,-2.2951687214792296,1.6274777949364023,-0.06963878776080439
7,2019-11-30,2.3513222776398797,-0.4570185831291377,3.9096081316924467,-0.034605124452133526
51,2019-11-30,0.25574547753048626,-1.0396038189077856,-0.2805817559397057,-0.012670854025438999
4,2019-11-30,0.8933494903182706,-0.29192175561000355,2.557173893514613,2.240739954433385
41,2019-11-30,-0.4525974742352791,1.5305307024644572,-0.42726756711613545,1.139339914437724
86,2019-11-30,1.2803961630019538,-0.8175421770236027,2.4610768675596986,-0.4632244089322535
57,2019-11-30,-0.44824504778268803,-0.7907191631382322,1.397121491517324,1.2798829010245085
34,2019-11-30,-0.6919040189551234,0.7795548473859241,0.6818320019454351,-0.2799358282573342
10,2019-11-30,0.20505281674885179,-0.7164051125700015,-1.5628557768693039,0.27676054427553315
56,2019-11-30,-0.09121023552751617,0.20207598751559708,1.9508688682961302,0.7694410504406374
100,2019-11-30,-1.2438678609117075,-0.5304796682939101,-0.37688748375932235,-0.2664541445704299
79,2019-11-30,-2.160850023130462,-0.2714895011701426,1.0422279021960976,1.1821284529011875
74,2019-11-30,1.2452932056758206,-0.6227975325767702,2.561081778505983,0.0793051999750046
66,2019-11-30,-3.3803001055292836,-0.38278341905236923,-1.1239808266376055,2.0487398292874732
53,2019-11-30,0.2493472568831664,-2.1104217399697998,-0.33027015258854475,2.020772571628753
29,2019-11-30,-1.3204265564854536,-1.3204425685649124,1.0761716093694769,-1.1242640844611274
89,2019-11-30,-2.64242579448461,-1.3994865676970378,-0.047097270701885297,0.07851048425068008
73,2019-11-30,-0.22776670622235207,-2.8074159220930226,0.3397376261082782,0.4768105366933724
93,2019-11-30,0.3442040140524709,-0.7309661386682538,2.0515238170617867,-0.9039090791750873
65,2019-11-30,-1.3682343254166287,-2.3066015721313367,0.8982368827419257,1.3427928513067062
97,2019-11-30,0.8666640330559812,0.38337462030688274,1.4417200296569765,0.21948365616361784
31,2019-11-30,-2.963654994040465,-0.3498805251073933,0.8028854469105393,0.05639334479331276
50,2019-11-30,1.5593903221417644,-0.7833886241830508,-0.23999841254651488,2.0481467436112992
11,2019-11-30,-2.2782750092082833,-2.0446259905590773,-0.2608272096507065,-1.8464823968206492
71,2019-11-30,-2.4166098477021274,-0.964032873108973,-0.5245687792905738,0.7427846129974864
92,2019-11-30,-0.0046006491353642875,0.7958710971665304,2.3707810791225725,0.23547202230834413
81,2019-11-30,-1.4754346468816952,0.38384318349945756,-2.060851134327808,1.0829487762826377
99,2019-11-30,-2.296930035412413,1.3618363735164989,-0.9607808490989751,0.28727153534023014
19,2019-11-30,-1.5731884180481501,-1.5095642269023322,1.9088574548984476,0.46341087052497226
94,2019-11-30,1.2117052821020384,-2.1320609301804243,2.870863100904967,-1.645040484527377
80,2019-11-30,-0.019121835803457055,-1.5160071746898636,2.000459940192861,-0.8191674307109651
44,2019-11-30,1.7464258543811133,-0.7193763186034324,3.216270537440681,-1.453641857186502
40,2019-11-30,-1.6651974003140082,-2.120879830531873,-0.19135514926271902,-0.32914716647433856
55,2019-11-30,-1.1736558642128845,2.4773731097369316,-0.7763367549716967,0.3078712564670026
32,2019-11-30,-1.1937724133641072,0.5741023731838429,-1.564779269125426,-0.06505073869077684
9,2019-11-30,1.2271151811002565,0.7715314787492213,2.8422524175346027,-0.4081262492757259
13,2019-11-30,-2.4059054904824526,-2.596502571965186,0.4191315435573003,-0.18917316458673697
70,2019-11-30,-1.4820933336836195,0.30848531176311034,-1.7230362308142013,1.0922781674336988
16,2019-11-30,1.2459433489841034,-2.497448547275936,1.6629198677293253,2.617284363140051
25,2019-11-30,-1.505341781281734,-0.4662843978485862,0.4298785575116999,0.6761601707878088
30,2019-11-30,-0.8960984516731141,-1.2360107003303489,1.5770905268605349,-0.2644180889055224
52,2019-11-30,1.0499815555391794,-0.3990509804207073,0.7683251310649946,0.22446748670096178
75,2019-11-30,-1.0586140798646775,-1.7620364206579513,1.1088688070961754,-0.24029940423880075
26,2019-11-30,-3.094714315774616,-1.0067298779035314,1.3419489270996798,-0.8799553047375336
62,2019-11-30,0.29750819917842164,-2.226104835230484,1.998800657784404,-1.1647242864116667
82,2019-11-30,0.18985004961050578,-1.300137197293176,1.8043966809143037,-1.6725917742408303
